,Sequence,Iteration,Z0,Z1
0,BABBABAAAABBAAAAABBA,1.0,4.175,1.865
1,BBBBBAAAAAABAAAABABA,1.0,4.702,1.723
2,AAAAABBBABABABAAABAB,1.0,-1.773,0.048
3,BBABAABABABBBAAAAAAA,1.0,1.47,-1.871
4,ABABBAAAAABBBAABAAAB,1.0,9.828,2.102
5,AABAABBBABAAAABAABBA,2.0,2.445,7.279
6,AABAABBBABAAABAAABBA,2.0,5.487,8.245
7,AABAABBBABAAAAAABBBA,2.0,-0.064,3.741
8,AABAABBBABABAAAAABBA,2.0,3.227,3.967
9,AABAABBBABAAABBAABAA,2.0,7.334,6.859
10,AABAABABABAAAABAABBB,3.0,2.661,8.269
11,AABBABABABAAAABAABBA,3.0,3.999,6.772
12,AABAABABBBAAAABAABBA,3.0,4.971,6.853
13,AABBABBBABAAAABAAABA,3.0,8.73,5.0
14,AABAABBBBBAAAABAAABA,3.0,10.33,5.395
15,AABAAAABBBAAABBAABBA,4.0,3.749,5.339
16,AABABAABBBAAAABAABBA,4.0,5.457,7.124
17,AABAAAABBBAABABAABBA,4.0,6.048,5.098
18,ABBAAAABBBAAAABAABBA,4.0,8.478,4.941
19,AABAAAABBBBAAABAABBA,4.0,9.655,3.772
20,AAAAABBBBBAAAABAABBA,5.0,-0.838,0.841
21,AAAAABBBABAABABAABBA,5.0,-2.323,1.116
22,AAAAABBBABAAAABAABBB,5.0,-2.676,-0.031
23,AAAAABBBABAAAABBABBA,5.0,-3.062,-0.114
24,BAAAABBBABAAAABAABBA,5.0,9.73,2.691
25,AABAABBABBAAAABAABBA,6.0,3.532,6.801
26,AABAABAABBAAAABAABBB,6.0,4.853,8.492
27,AABAABAABBAAAABBABBA,6.0,5.772,7.524
28,AABAABAABBAAAABABBBA,6.0,5.924,7.788
29,AABAABAABBBAAABAABBA,6.0,13.87,4.653
30,AABAABBBAABAAABAABBA,7.0,8.252,7.658
31,AABAABABABBAAABAABBA,7.0,14.556,4.824
32,AABAABABABAABABAABBA,7.0,15.112,5.388
33,AABAABABBBBAAABAABAA,7.0,14.951,3.742
34,AABAABABABABAABAABBA,7.0,16.558,4.682
35,AABAABBAABAAAABAABBB,8.0,2.729,8.87
36,AABBABBAABAAAABAABBA,8.0,2.648,7.258
37,AABBABAABBAAAABAABBA,8.0,4.013,7.064
38,AABAABBBBBAAAAAAABBA,8.0,4.272,1.179
39,AABBABABBBAAAAAAABBA,8.0,4.079,-0.204
40,AABBAABAABAAAABAABBB,9.0,4.176,8.945
41,AABBABBAABAAAAAAABBB,9.0,2.314,-0.618
42,ABBAABBAABAAAAAAABBB,9.0,5.661,-1.099
43,BABAABBAABAAAABAABBA,9.0,10.513,3.133
44,ABBAABBAABAAAABAABBA,9.0,11.938,4.92
45,AABAABBAABAAAABABBBA,10.0,2.884,8.441
46,AABAABBAABAAAAAABBBB,10.0,2.347,5.51
47,AABAABBAABAAABAAABBB,10.0,4.418,10.03
48,AABBABBAABAAABAAABBA,10.0,5.104,8.628
49,AABBABBAABAAAAAABBBA,10.0,0.059,2.582
